name,deviceProfile,protocol,floor,room_id,room_number
b01-f01-r101,MQTT-ThermalSensor,MQTT,1,1,101
b01-f01-r102,MQTT-ThermalSensor,MQTT,1,2,102
b01-f01-r103,MQTT-ThermalSensor,MQTT,1,3,103
b01-f01-r104,MQTT-ThermalSensor,MQTT,1,4,104
b01-f01-r105,MQTT-ThermalSensor,MQTT,1,5,105
b01-f01-r106,MQTT-ThermalSensor,MQTT,1,6,106
b01-f01-r107,MQTT-ThermalSensor,MQTT,1,7,107
b01-f01-r108,MQTT-ThermalSensor,MQTT,1,8,108
b01-f01-r109,MQTT-ThermalSensor,MQTT,1,9,109
b01-f01-r110,MQTT-ThermalSensor,MQTT,1,10,110
b01-f01-r111,CoAP-ThermalSensor,CoAP,1,11,111
b01-f01-r112,CoAP-ThermalSensor,CoAP,1,12,112
b01-f01-r113,CoAP-ThermalSensor,CoAP,1,13,113
b01-f01-r114,CoAP-ThermalSensor,CoAP,1,14,114
b01-f01-r115,CoAP-ThermalSensor,CoAP,1,15,115
b01-f01-r116,CoAP-ThermalSensor,CoAP,1,16,116
b01-f01-r117,CoAP-ThermalSensor,CoAP,1,17,117
b01-f01-r118,CoAP-ThermalSensor,CoAP,1,18,118
b01-f01-r119,CoAP-ThermalSensor,CoAP,1,19,119
b01-f01-r120,CoAP-ThermalSensor,CoAP,1,20,120
b01-f02-r201,MQTT-ThermalSensor,MQTT,2,1,201
b01-f02-r202,MQTT-ThermalSensor,MQTT,2,2,202
b01-f02-r203,MQTT-ThermalSensor,MQTT,2,3,203
b01-f02-r204,MQTT-ThermalSensor,MQTT,2,4,204
b01-f02-r205,MQTT-ThermalSensor,MQTT,2,5,205
b01-f02-r206,MQTT-ThermalSensor,MQTT,2,6,206
b01-f02-r207,MQTT-ThermalSensor,MQTT,2,7,207
b01-f02-r208,MQTT-ThermalSensor,MQTT,2,8,208
b01-f02-r209,MQTT-ThermalSensor,MQTT,2,9,209
b01-f02-r210,MQTT-ThermalSensor,MQTT,2,10,210
b01-f02-r211,CoAP-ThermalSensor,CoAP,2,11,211
b01-f02-r212,CoAP-ThermalSensor,CoAP,2,12,212
b01-f02-r213,CoAP-ThermalSensor,CoAP,2,13,213
b01-f02-r214,CoAP-ThermalSensor,CoAP,2,14,214
b01-f02-r215,CoAP-ThermalSensor,CoAP,2,15,215
b01-f02-r216,CoAP-ThermalSensor,CoAP,2,16,216
b01-f02-r217,CoAP-ThermalSensor,CoAP,2,17,217
b01-f02-r218,CoAP-ThermalSensor,CoAP,2,18,218
b01-f02-r219,CoAP-ThermalSensor,CoAP,2,19,219
b01-f02-r220,CoAP-ThermalSensor,CoAP,2,20,220
b01-f03-r301,MQTT-ThermalSensor,MQTT,3,1,301
b01-f03-r302,MQTT-ThermalSensor,MQTT,3,2,302
b01-f03-r303,MQTT-ThermalSensor,MQTT,3,3,303
b01-f03-r304,MQTT-ThermalSensor,MQTT,3,4,304
b01-f03-r305,MQTT-ThermalSensor,MQTT,3,5,305
b01-f03-r306,MQTT-ThermalSensor,MQTT,3,6,306
b01-f03-r307,MQTT-ThermalSensor,MQTT,3,7,307
b01-f03-r308,MQTT-ThermalSensor,MQTT,3,8,308
b01-f03-r309,MQTT-ThermalSensor,MQTT,3,9,309
b01-f03-r310,MQTT-ThermalSensor,MQTT,3,10,310
b01-f03-r311,CoAP-ThermalSensor,CoAP,3,11,311
b01-f03-r312,CoAP-ThermalSensor,CoAP,3,12,312
b01-f03-r313,CoAP-ThermalSensor,CoAP,3,13,313
b01-f03-r314,CoAP-ThermalSensor,CoAP,3,14,314
b01-f03-r315,CoAP-ThermalSensor,CoAP,3,15,315
b01-f03-r316,CoAP-ThermalSensor,CoAP,3,16,316
b01-f03-r317,CoAP-ThermalSensor,CoAP,3,17,317
b01-f03-r318,CoAP-ThermalSensor,CoAP,3,18,318
b01-f03-r319,CoAP-ThermalSensor,CoAP,3,19,319
b01-f03-r320,CoAP-ThermalSensor,CoAP,3,20,320
b01-f04-r401,MQTT-ThermalSensor,MQTT,4,1,401
b01-f04-r402,MQTT-ThermalSensor,MQTT,4,2,402
b01-f04-r403,MQTT-ThermalSensor,MQTT,4,3,403
b01-f04-r404,MQTT-ThermalSensor,MQTT,4,4,404
b01-f04-r405,MQTT-ThermalSensor,MQTT,4,5,405
b01-f04-r406,MQTT-ThermalSensor,MQTT,4,6,406
b01-f04-r407,MQTT-ThermalSensor,MQTT,4,7,407
b01-f04-r408,MQTT-ThermalSensor,MQTT,4,8,408
b01-f04-r409,MQTT-ThermalSensor,MQTT,4,9,409
b01-f04-r410,MQTT-ThermalSensor,MQTT,4,10,410
b01-f04-r411,CoAP-ThermalSensor,CoAP,4,11,411
b01-f04-r412,CoAP-ThermalSensor,CoAP,4,12,412
b01-f04-r413,CoAP-ThermalSensor,CoAP,4,13,413
b01-f04-r414,CoAP-ThermalSensor,CoAP,4,14,414
b01-f04-r415,CoAP-ThermalSensor,CoAP,4,15,415
b01-f04-r416,CoAP-ThermalSensor,CoAP,4,16,416
b01-f04-r417,CoAP-ThermalSensor,CoAP,4,17,417
b01-f04-r418,CoAP-ThermalSensor,CoAP,4,18,418
b01-f04-r419,CoAP-ThermalSensor,CoAP,4,19,419
b01-f04-r420,CoAP-ThermalSensor,CoAP,4,20,420
b01-f05-r501,MQTT-ThermalSensor,MQTT,5,1,501
b01-f05-r502,MQTT-ThermalSensor,MQTT,5,2,502
b01-f05-r503,MQTT-ThermalSensor,MQTT,5,3,503
b01-f05-r504,MQTT-ThermalSensor,MQTT,5,4,504
b01-f05-r505,MQTT-ThermalSensor,MQTT,5,5,505
b01-f05-r506,MQTT-ThermalSensor,MQTT,5,6,506
b01-f05-r507,MQTT-ThermalSensor,MQTT,5,7,507
b01-f05-r508,MQTT-ThermalSensor,MQTT,5,8,508
b01-f05-r509,MQTT-ThermalSensor,MQTT,5,9,509
b01-f05-r510,MQTT-ThermalSensor,MQTT,5,10,510
b01-f05-r511,CoAP-ThermalSensor,CoAP,5,11,511
b01-f05-r512,CoAP-ThermalSensor,CoAP,5,12,512
b01-f05-r513,CoAP-ThermalSensor,CoAP,5,13,513
b01-f05-r514,CoAP-ThermalSensor,CoAP,5,14,514
b01-f05-r515,CoAP-ThermalSensor,CoAP,5,15,515
b01-f05-r516,CoAP-ThermalSensor,CoAP,5,16,516
b01-f05-r517,CoAP-ThermalSensor,CoAP,5,17,517
b01-f05-r518,CoAP-ThermalSensor,CoAP,5,18,518
b01-f05-r519,CoAP-ThermalSensor,CoAP,5,19,519
b01-f05-r520,CoAP-ThermalSensor,CoAP,5,20,520
b01-f06-r601,MQTT-ThermalSensor,MQTT,6,1,601
b01-f06-r602,MQTT-ThermalSensor,MQTT,6,2,602
b01-f06-r603,MQTT-ThermalSensor,MQTT,6,3,603
b01-f06-r604,MQTT-ThermalSensor,MQTT,6,4,604
b01-f06-r605,MQTT-ThermalSensor,MQTT,6,5,605
b01-f06-r606,MQTT-ThermalSensor,MQTT,6,6,606
b01-f06-r607,MQTT-ThermalSensor,MQTT,6,7,607
b01-f06-r608,MQTT-ThermalSensor,MQTT,6,8,608
b01-f06-r609,MQTT-ThermalSensor,MQTT,6,9,609
b01-f06-r610,MQTT-ThermalSensor,MQTT,6,10,610
b01-f06-r611,CoAP-ThermalSensor,CoAP,6,11,611
b01-f06-r612,CoAP-ThermalSensor,CoAP,6,12,612
b01-f06-r613,CoAP-ThermalSensor,CoAP,6,13,613
b01-f06-r614,CoAP-ThermalSensor,CoAP,6,14,614
b01-f06-r615,CoAP-ThermalSensor,CoAP,6,15,615
b01-f06-r616,CoAP-ThermalSensor,CoAP,6,16,616
b01-f06-r617,CoAP-ThermalSensor,CoAP,6,17,617
b01-f06-r618,CoAP-ThermalSensor,CoAP,6,18,618
b01-f06-r619,CoAP-ThermalSensor,CoAP,6,19,619
b01-f06-r620,CoAP-ThermalSensor,CoAP,6,20,620
b01-f07-r701,MQTT-ThermalSensor,MQTT,7,1,701
b01-f07-r702,MQTT-ThermalSensor,MQTT,7,2,702
b01-f07-r703,MQTT-ThermalSensor,MQTT,7,3,703
b01-f07-r704,MQTT-ThermalSensor,MQTT,7,4,704
b01-f07-r705,MQTT-ThermalSensor,MQTT,7,5,705
b01-f07-r706,MQTT-ThermalSensor,MQTT,7,6,706
b01-f07-r707,MQTT-ThermalSensor,MQTT,7,7,707
b01-f07-r708,MQTT-ThermalSensor,MQTT,7,8,708
b01-f07-r709,MQTT-ThermalSensor,MQTT,7,9,709
b01-f07-r710,MQTT-ThermalSensor,MQTT,7,10,710
b01-f07-r711,CoAP-ThermalSensor,CoAP,7,11,711
b01-f07-r712,CoAP-ThermalSensor,CoAP,7,12,712
b01-f07-r713,CoAP-ThermalSensor,CoAP,7,13,713
b01-f07-r714,CoAP-ThermalSensor,CoAP,7,14,714
b01-f07-r715,CoAP-ThermalSensor,CoAP,7,15,715
b01-f07-r716,CoAP-ThermalSensor,CoAP,7,16,716
b01-f07-r717,CoAP-ThermalSensor,CoAP,7,17,717
b01-f07-r718,CoAP-ThermalSensor,CoAP,7,18,718
